x axis,y axis,z axis
2.70664,2.31437,10.19892
2.58896,2.3536,10.3166
3.41271,6.15858,10.12046
2.27514,1.60829,9.76742
2.19669,2.78509,9.33593
1.3337,2.43205,9.17902
1.96133,4.11879,9.84588
1.3337,2.70664,10.08124
1.52984,3.13813,10.39505
6.66852,1.7652,10.00278
1.3337,1.49061,11.02267
1.45138,4.19725,10.55196
2.98122,4.23647,9.49284
2.5105,6.74698,7.53151
1.80442,6.51162,7.57073
2.54973,5.64863,9.02212
1.01989,6.1978,8.23759
1.72597,5.6094,9.10057
1.56906,4.55029,9.7282
1.21602,4.58951,9.53206
0.66685,5.25636,9.17902
0.39227,3.0989,9.33593
1.21602,5.57018,9.68897
1.64752,6.08012,9.80665
1.13757,5.68786,8.82598
1.13757,5.64863,8.39449
1.52984,6.6293,9.80665
1.56906,6.0409,8.5514
0.27459,2.43205,10.39505
3.6873,3.33426,8.51217
2.19669,3.84421,9.41438
1.60829,4.31493,10.00278
1.60829,6.90388,8.35527
0.35304,3.76575,10.86577
1.80442,4.39338,9.7282
2.15746,4.82487,9.49284
2.07901,4.70719,9.68897
1.05912,4.70719,9.2967
1.9221,5.6094,9.2967
1.13757,6.6293,9.25748
1.41216,3.64807,9.10057
0.35304,8.70831,9.57129
1.56906,7.45305,9.7282
2.43205,7.29615,10.27737
2.66741,5.80554,9.2967
3.05967,4.8641,8.43372
2.90277,6.70775,7.57073
2.58896,5.49172,8.31604
2.78509,6.08012,8.47295
1.05912,4.04034,10.08124
1.21602,5.06023,9.80665
0.86299,3.92266,9.02212
-1.25525,1.64752,10.86577
-1.3337,2.11824,10.4735
0.39227,0.39227,11.14035
-0.43149,0.62763,11.0619
-0.43149,0.23536,11.0619
1.37293,0.03923,10.98345
0.62763,0.54917,11.25803
-0.62763,-0.11768,10.90499
0.35304,4.47183,8.90444
-1.13757,8.59063,7.29615
0.62763,6.08012,8.27681
-0.31381,5.25636,8.70831
-0.50995,4.23647,8.5514
-0.70608,6.08012,9.10057
-0.74531,7.21769,8.39449
-0.31381,5.13868,8.66908
-1.37293,2.66741,8.94366
-0.23536,7.02156,8.11991
-1.13757,4.04034,7.68841
0.39227,3.64807,8.27681
0.86299,7.45305,9.10057
1.84365,6.47239,10.66964
-1.72597,4.8641,9.21825
0.90221,4.94255,9.7282
0,6.55084,10.35582
0.31381,7.25692,9.17902
0.35304,5.92322,7.84532
0.07845,1.13757,10.98345
-0.47072,2.5105,10.4735
1.21602,7.02156,8.35527
0.98067,5.13868,9.80665
0.5884,4.04034,9.17902
0.35304,4.66797,9.10057
-1.1768,0.07845,11.21881
-2.5105,-0.19613,10.78732
1.25525,4.98178,9.96356
0.90221,6.98234,7.10001
0.47072,7.41383,9.8851
2.66741,7.33537,9.45361
0.78453,6.66852,9.21825
0.70608,8.00223,6.70775
-0.03923,6.86466,8.86521
1.21602,9.1398,7.25692
0.74531,1.56906,11.10113
2.00056,-0.03923,10.94422
1.72597,-0.43149,10.94422
3.25581,4.55029,8.15913
1.3337,5.64863,8.43372
2.39282,7.49228,7.68841
2.74586,6.35471,9.02212
2.66741,5.88399,7.06079
-1.52984,7.60996,7.06079
-0.5884,7.49228,7.84532
